ticker,level,entry_date,entry_price,exit_date,exit_price,exit_reason,pct_return,squeeze_count,depth
ANET,LOW,2022-11-14,32.125,2022-12-26,29.555,STOP,-8.000000000000002,1,0.06525845180172064
ANET,LOW,2022-11-28,33.849998474121094,2022-12-12,31.141998596191407,STOP,-7.999999999999999,1,0.05705325218015899
ANET,LOW,2023-01-23,28.907499313354492,2023-02-06,34.68899917602539,TARGET,20.0,6,0.03191536838022854
ANET,LOW,2023-02-27,34.442501068115234,2023-03-20,41.33100128173828,TARGET,20.0,2,0.03289264033029864
ANET,LOW,2023-03-20,40.564998626708984,2023-05-01,37.31979873657227,STOP,-7.999999999999997,2,0.07482362587778317
ANET,LOW,2023-11-20,53.75,2024-01-15,64.5,TARGET,20.0,2,0.08477842819595165
ANET,LOW,2024-07-01,88.67749786376953,2024-07-22,81.58329803466798,STOP,-7.999999999999992,8,0.05539827596423887
ANET,LOW,2024-10-14,104.7925033569336,2024-10-28,96.40910308837891,STOP,-7.999999999999993,5,0.050263587466652854
ALB,LOW,2021-08-02,197.32670004437443,2021-09-06,236.7920400532493,TARGET,19.999999999999996,3,0.2614748598664531
ALB,LOW,2021-12-27,218.10281085637632,2022-01-17,200.65458598786623,STOP,-7.999999999999995,1,0.14184589822523966
HRL,LOW,2022-05-30,42.56970417435731,2022-06-13,39.16412784040873,STOP,-7.99999999999999,1,0.07395086836222857
HRL,LOW,2023-01-02,40.455854535696204,2023-02-27,37.21938617284051,STOP,-7.999999999999999,4,0.012783763013288952
HRL,LOW,2024-03-18,31.37469013907445,2024-05-27,28.864714927948494,STOP,-7.9999999999999964,3,0.3035576423332169
FTV,LOW,2023-01-16,50.32212117830571,2023-08-14,56.72343444824219,TIME,12.72067456627035,6,0.07885823532254622
FTV,LOW,2023-01-30,49.69718769426481,2023-08-28,58.91543197631836,TIME,18.54882481230896,1,0.07099518469780335
MKC,LOW,2021-12-13,82.5567270605557,2022-06-13,75.95218889571125,STOP,-8.0,2,0.0645907059138186
MKC,LOW,2024-04-08,72.23879316827724,2024-06-03,66.45968971481507,STOP,-7.999999999999988,4,0.25920258101603405
MKC,LOW,2024-08-26,76.48597966942566,2024-11-11,70.3671012958716,STOP,-8.000000000000002,5,0.04954735214910082
MKC,LOW,2025-07-07,73.17895647018615,2025-08-18,67.32463995257126,STOP,-7.999999999999997,1,0.15638736897640992
RBLX,LOW,2024-07-29,40.95000076293945,2024-08-05,37.6740007019043,STOP,-7.999999999999997,3,0.11293061831463706
RBLX,LOW,2024-11-11,52.45000076293945,2024-11-18,48.254000701904296,STOP,-8.000000000000002,2,0.12495489037398004
RBLX,LOW,2025-05-26,83.19999694824219,2025-06-16,99.83999633789062,TARGET,20.0,7,0.08355833560367128
ETR,LOW,2024-08-19,56.55355077252751,2024-10-28,67.864260927033,TARGET,19.999999999999986,4,0.02961354064524644
BAX,LOW,2022-01-24,77.62916016821796,2022-03-07,71.41882735476052,STOP,-8.000000000000005,1,0.09852308825212357
BAX,LOW,2023-09-04,38.299306549335334,2023-09-25,35.23536202538851,STOP,-7.99999999999999,3,0.10705582988528689
BILI,LOW,2024-05-06,14.890000343322754,2024-05-20,13.698800315856934,STOP,-7.999999999999999,3,0.28175236928166947
URI,LOW,2021-11-22,366.5857472867222,2021-11-29,337.2588875037844,STOP,-8.000000000000004,1,0.12042546697897843
URI,LOW,2023-12-25,561.6633943630777,2024-02-26,673.9960732356932,TARGET,19.999999999999986,9,0.05391865810598361
FDS,LOW,2021-08-09,348.26033116088547,2021-10-25,417.9123973930626,TARGET,20.000000000000004,4,0.11686417783218553
HSY,LOW,2023-03-27,228.98492666979038,2023-08-07,210.66613253620716,STOP,-7.999999999999997,39,0.08125025359278364
HSY,LOW,2025-05-12,165.99149253614505,2025-05-19,152.71217313325346,STOP,-7.99999999999999,1,0.15212500524018877
RKLB,LOW,2023-06-19,5.650000095367432,2023-07-10,6.780000114440917,TARGET,19.99999999999999,4,0.07068068022733745
RKLB,LOW,2025-06-23,28.924999237060547,2025-06-30,34.709999084472656,TARGET,20.0,1,0.10239596959730768
AIZ,LOW,2021-09-06,157.4170867413748,2021-09-20,144.8237198020648,STOP,-8.000000000000004,2,0.25534001955973695
AIZ,LOW,2024-08-26,188.49867534899408,2025-03-24,203.1214599609375,TIME,7.757499931959841,3,0.2852791618103042
JPM,LOW,2023-07-10,136.57587811389268,2024-01-01,163.8910537366712,TARGET,19.999999999999993,12,0.0777515222478971
JPM,LOW,2023-11-27,146.08625039670923,2024-02-19,175.30350047605108,TARGET,20.000000000000004,1,0.21320224959774628
JPM,LOW,2024-08-26,212.20641773568389,2024-09-09,195.2299043168292,STOP,-7.999999999999992,3,0.13215829431798243
JPM,LOW,2024-10-28,217.73777501857074,2025-01-20,261.2853300222849,TARGET,19.999999999999996,7,0.027078370963994153
JPM,LOW,2024-11-18,241.53439260598944,2025-03-10,222.2116411975103,STOP,-7.999999999999997,1,0.06371065533745139
HAS,LOW,2024-09-16,65.84000260932272,2024-11-04,60.57280240057691,STOP,-7.999999999999992,8,0.02764953806961065
HAS,LOW,2025-03-31,58.41739629577604,2025-04-07,53.74400459211395,STOP,-8.000000000000002,2,0.13833281280907692
RF,LOW,2021-10-18,18.727109006872706,2021-12-20,17.22894028632289,STOP,-8.000000000000004,2,0.06509962651007423
RF,LOW,2023-07-31,18.093132152531897,2023-08-21,16.645681580329345,STOP,-8.0,1,0.28023224301481897
RF,LOW,2024-08-26,21.6072841660338,2024-11-18,25.92874099924056,TARGET,20.0,19,0.07627260975506324
ROP,LOW,2022-11-21,423.2284826828417,2023-06-19,453.2369384765625,TIME,7.0903677378936045,1,0.03915591886028076
ROP,LOW,2023-12-11,532.6323537615995,2024-07-08,552.3129272460938,TIME,3.6949639550629145,7,0.02400206922788778
ROP,LOW,2025-02-24,571.34333429128,2025-04-07,525.6358675479777,STOP,-7.99999999999999,3,0.037662140672648683
NDAQ,LOW,2022-12-26,58.76565620360026,2023-01-23,54.06440370731224,STOP,-8.0,1,0.046276931781670846
NDAQ,LOW,2024-04-01,61.56343983307245,2024-10-21,73.87612779968694,TARGET,20.0,1,0.06151423104950901
EA,LOW,2024-11-25,166.09237672720027,2024-12-16,152.80498658902425,STOP,-8.0,7,0.08602864470049454
CRM,LOW,2021-09-06,263.34031590930203,2022-01-03,242.2730906365579,STOP,-7.99999999999999,3,0.07364496190116138
CRM,LOW,2022-08-01,179.12359960890763,2022-08-22,164.79371164019503,STOP,-7.999999999999993,1,0.0850860299996295
RS,LOW,2022-12-19,192.79468237886638,2023-02-13,231.35361885463965,TARGET,19.999999999999993,27,0.07393208714458704
RS,LOW,2023-07-24,276.326889456014,2023-09-11,254.22073829953288,STOP,-7.999999999999995,7,0.05520926516820087
RS,LOW,2024-01-15,272.393359747688,2024-03-25,326.8720316972256,TARGET,20.000000000000004,4,0.0720731520065914
MELI,LOW,2023-11-27,1550.0,2024-04-15,1426.0,STOP,-8.0,26,0.05953557064656396
SNPS,LOW,2022-01-24,299.9700012207031,2022-02-21,275.9724011230469,STOP,-7.999999999999995,2,0.08013938344797786
SNPS,LOW,2023-01-23,342.5400085449219,2023-05-15,411.0480102539062,TARGET,19.999999999999993,3,0.15413638471956273
SNPS,LOW,2023-04-03,385.17999267578125,2023-05-29,462.2159912109375,TARGET,20.0,1,0.10185351347824657
SNPS,LOW,2023-05-29,454.1700134277344,2023-06-19,417.83641235351564,STOP,-7.9999999999999964,1,0.06649748659758085
MSCI,LOW,2022-12-05,492.64429652768507,2022-12-12,453.2327528054703,STOP,-7.9999999999999964,5,0.045737574386199825
MSCI,LOW,2022-12-26,445.2278752811595,2023-01-30,534.2734503373914,TARGET,19.999999999999996,1,0.05079431318251249
MSCI,LOW,2023-04-24,526.2479023949685,2023-05-01,484.14807020337105,STOP,-7.999999999999993,6,0.07675622731457808
CSX,LOW,2023-12-18,33.18649999607555,2024-07-15,33.910682678222656,TIME,2.1821604635401357,4,0.12429844220079511
KMI,LOW,2022-05-30,16.271559764540875,2022-06-13,14.969834983377606,STOP,-7.9999999999999964,1,0.05060589442478384
APP,LOW,2021-10-25,90.0,2021-11-08,108.0,TARGET,20.0,4,0.01846644400481093
HII,LOW,2022-03-07,201.9447783421008,2022-03-14,185.78919607473273,STOP,-7.999999999999999,1,0.12101480408551273
HII,LOW,2022-04-04,186.74391149163458,2022-08-22,224.0926937899615,TARGET,20.0,3,0.21575830921221606
HII,LOW,2022-10-31,237.2322912700351,2022-11-07,218.25370796843228,STOP,-8.000000000000002,3,0.15019850792731312
HII,LOW,2023-06-26,203.9525292397494,2023-12-11,244.74303508769927,TARGET,20.0,4,0.12969760149246867
HII,LOW,2023-11-27,227.4189199493869,2024-02-12,272.90270393926426,TARGET,19.999999999999996,3,0.0354386454675518
HII,LOW,2025-03-31,200.8982776662031,2025-04-07,184.82641545290684,STOP,-7.999999999999997,2,0.2523263504415591
HII,LOW,2025-04-21,214.99003475932668,2025-07-21,257.988041711192,TARGET,20.0,1,0.2561945260302681
ABNB,LOW,2021-09-27,175.0,2021-10-04,161.0,STOP,-8.0,4,0.37639905559385395
ABNB,LOW,2023-02-06,117.41000366210938,2023-02-13,140.89200439453126,TARGET,20.000000000000004,1,0.06614552327896384
ABNB,LOW,2024-01-01,134.42999267578125,2024-03-04,161.31599121093748,TARGET,19.999999999999986,2,0.08966628127782358
WB,LOW,2021-08-09,43.204210701120324,2021-08-16,39.7478738450307,STOP,-7.999999999999988,4,0.20565739431570282
WB,LOW,2024-10-07,10.898738897161738,2024-10-14,10.0268397853888,STOP,-7.999999999999995,1,0.14215852914282573
BRK-B,LOW,2023-06-12,335.1600036621094,2024-01-08,363.6199951171875,TIME,8.491464119856612,14,0.0970615812184571
BABA,LOW,2022-12-26,82.19610642451102,2023-01-02,98.63532770941322,TARGET,20.0,3,0.08805336654434734
BABA,LOW,2024-06-03,76.03445487341297,2024-09-23,91.24134584809556,TARGET,20.0,1,0.19875740988922475
BABA,LOW,2024-08-26,80.52891439346725,2024-09-23,96.6346972721607,TARGET,19.999999999999996,10,0.09806559618935201
BABA,LOW,2024-09-30,109.86311101973055,2024-10-14,101.07406213815212,STOP,-7.999999999999995,4,0.061032750213841636
ETN,LOW,2021-08-02,147.71595051998125,2022-02-21,135.89867447838276,STOP,-7.999999999999993,2,0.0974941193044865
ETN,LOW,2022-08-15,145.4943674077065,2022-08-29,133.85481801509,STOP,-7.999999999999997,2,0.08367435012703255
ETN,LOW,2023-06-19,183.93564885918863,2023-08-28,220.72277863102636,TARGET,20.0,13,0.07118270279094127
SPG,LOW,2021-11-08,135.22653332667127,2021-11-29,124.40841066053758,STOP,-7.99999999999999,15,0.07948388032052917
SPG,LOW,2023-07-17,105.58595635705622,2023-08-21,97.13907984849172,STOP,-8.000000000000004,2,0.10954622442403175
CME,LOW,2023-02-20,167.92647991974718,2023-09-18,183.562255859375,TIME,9.311084200121522,3,0.3683623856122728
CME,LOW,2024-09-09,208.54722394331006,2025-03-03,250.25666873197207,TARGET,20.0,4,0.055628740871381574
FCX,LOW,2022-05-09,34.13961945621038,2022-06-06,40.967543347452455,TARGET,19.999999999999986,1,0.036836232255248555
FCX,LOW,2022-11-21,34.437438020889445,2023-01-09,41.32492562506733,TARGET,19.999999999999986,4,0.263174002811402
FCX,LOW,2023-12-25,41.33172559977777,2024-01-15,38.02518755179555,STOP,-8.000000000000002,1,0.09166251792906557
FCX,LOW,2024-03-25,44.25761224432499,2024-05-20,53.109134693189986,TARGET,20.0,1,0.06251498367007664
UDR,LOW,2023-02-13,38.73936262724117,2023-03-06,35.64021361706188,STOP,-7.999999999999988,2,0.35103996335925586
KIM,LOW,2023-07-17,18.103036466908712,2023-08-14,16.654793549556015,STOP,-8.000000000000004,2,0.24404912244918406
ROL,LOW,2021-08-23,37.19449185308606,2021-09-27,34.21893250483918,STOP,-7.999999999999993,6,0.007559689372589564
ROL,LOW,2022-03-28,32.254251880160425,2022-10-24,38.70510225619251,TARGET,20.000000000000004,2,0.07072249214699339
ROL,LOW,2024-06-24,48.4471601609129,2025-01-20,47.78957748413086,TIME,-1.3573193446178058,8,0.015748225499290457
ROL,LOW,2024-08-26,49.45647649791232,2024-10-21,45.499958378079334,STOP,-7.999999999999999,4,0.045053899153219834
ROL,LOW,2025-01-27,47.799454238867234,2025-06-02,57.35934508664068,TARGET,20.0,1,0.19451258613909403
ROL,LOW,2025-03-03,51.82885340700093,2025-09-29,58.52668762207031,TIME,12.922983579190383,4,0.13805093245427688
ROL,LOW,2025-03-24,51.81893641343702,2025-10-20,56.423274993896484,TIME,8.885436288625801,1,0.10341907241403739
CFLT,LOW,2022-01-03,76.62000274658203,2022-01-10,70.49040252685548,STOP,-7.99999999999999,1,0.054152990971258225
TOST,LOW,2024-10-28,29.690000534057617,2024-11-04,35.62800064086914,TARGET,19.999999999999996,19,0.09152768489227917
TOST,LOW,2025-06-09,44.70000076293945,2025-06-23,41.1240007019043,STOP,-7.999999999999992,8,0.08755291883982944
QCOM,LOW,2021-11-15,151.68187408447267,2022-03-07,139.54732415771485,STOP,-8.0,1,0.10262184973328363
QCOM,LOW,2023-11-27,121.30461593434784,2024-01-15,145.5655391212174,TARGET,19.999999999999996,3,0.024477469973309435
QCOM,LOW,2025-07-07,159.38393003739128,2025-07-28,146.6332156344,STOP,-7.999999999999993,2,0.10033964649071846
DLR,LOW,2024-01-01,126.04221376649959,2024-07-08,151.2506565197995,TARGET,19.99999999999999,8,0.03582552639873862
DLR,LOW,2024-11-04,169.56611971382833,2025-01-27,156.00083013672207,STOP,-7.999999999999995,34,0.0895232612802489
NOC,LOW,2021-12-20,352.64843893002734,2022-02-28,423.1781267160328,TARGET,20.0,7,0.07673570697410821
NOC,LOW,2022-01-03,362.71583171424913,2022-02-28,435.25899805709895,TARGET,19.999999999999996,1,0.022170341137823638
NOC,LOW,2022-02-28,389.9101772739315,2022-08-15,467.89221272871777,TARGET,20.0,2,0.036959751673682185
NOC,LOW,2023-01-02,518.2567801719593,2023-01-09,476.7962377582026,STOP,-7.999999999999999,27,0.08091373121239986
VTRS,LOW,2022-11-21,9.491547573225832,2023-03-06,8.732223767367765,STOP,-8.000000000000002,4,0.18064314665954317
VTRS,LOW,2023-07-31,9.319611124259872,2023-09-25,8.574042234319082,STOP,-8.000000000000004,2,0.3055542117451819
MCHP,LOW,2022-10-03,57.571707214224936,2022-10-10,52.96597063708695,STOP,-7.99999999999999,1,0.11864103157894546
MCHP,LOW,2023-08-14,76.50117010440616,2023-10-23,70.38107649605367,STOP,-7.999999999999997,1,0.10953820684960845
MCHP,LOW,2023-12-25,85.81065773057199,2024-01-01,78.94580511212624,STOP,-7.999999999999992,3,0.14180661667336414
SO,LOW,2022-08-22,70.27170761864815,2022-09-26,64.6499710091563,STOP,-7.999999999999993,3,0.15498684584055825
SO,LOW,2025-03-17,87.47905533529949,2025-05-12,80.48073090847554,STOP,-7.9999999999999964,1,0.011568170952443193
AMAT,LOW,2023-06-19,135.90646353472113,2024-01-15,163.08775624166535,TARGET,19.999999999999996,13,0.08745220243743354
AMAT,LOW,2024-07-01,233.22390315758233,2024-07-15,214.56599090497576,STOP,-7.99999999999999,1,0.08904647304851611
GOOG,LOW,2024-04-29,169.49872715887878,2024-08-05,155.9388289861685,STOP,-7.999999999999993,31,0.03605333135509435
GOOG,LOW,2024-12-23,193.27755035538178,2025-02-24,177.81534632695124,STOP,-7.9999999999999964,4,0.23178030996054677
GOOG,LOW,2025-07-14,181.78881383172688,2025-09-01,218.14657659807224,TARGET,19.99999999999999,3,0.21682933798262669
TDY,LOW,2023-12-25,433.0,2024-04-08,398.36,STOP,-7.999999999999997,17,0.06322081268036842
TDY,LOW,2024-08-26,424.0,2025-01-20,508.79999999999995,TARGET,19.99999999999999,4,0.2467641780460313
TDY,LOW,2025-07-14,528.8499755859375,2025-11-17,486.54197753906254,STOP,-7.999999999999992,4,0.05960445380378003
LRCX,LOW,2023-12-04,70.0056704255375,2024-01-22,84.006804510645,TARGET,19.999999999999993,4,0.13184796398402346
LRCX,LOW,2025-06-16,90.39662288407231,2025-09-08,108.47594746088677,TARGET,19.999999999999993,28,0.07240064759816821
HCA,LOW,2022-12-12,232.3871548878545,2023-04-17,278.8645858654254,TARGET,19.999999999999996,1,0.11661336225922603
HCA,LOW,2023-05-15,269.951886787015,2023-09-11,248.35573584405378,STOP,-8.000000000000002,7,0.038048301514543484
HCA,LOW,2023-06-26,290.0715596398084,2023-07-24,266.8658348686238,STOP,-7.999999999999987,5,0.08469321842494179
HCA,LOW,2024-08-19,369.5835856268022,2024-11-11,340.016898776658,STOP,-7.999999999999993,9,0.09126821748515017
DTE,LOW,2022-03-07,111.88162031151226,2022-06-13,102.93109068659129,STOP,-7.999999999999995,3,0.18104143525325633
DTE,LOW,2025-03-10,127.94129727648748,2025-10-06,139.1894073486328,TIME,8.791617961976431,15,0.08615606441011814
VRTX,LOW,2024-01-01,405.0,2024-06-03,486.0,TARGET,20.0,21,0.07962603738257952
GS,LOW,2021-08-09,354.7493779665672,2022-01-17,326.3694277292418,STOP,-8.0,3,0.07738346641566789
GS,LOW,2021-08-30,375.6448974645105,2021-09-20,345.5933056673497,STOP,-7.9999999999999964,1,0.040251592394440955
GS,LOW,2021-11-01,374.88152437335543,2021-11-15,344.891002423487,STOP,-7.999999999999997,6,0.09619837279915022
GS,LOW,2024-05-13,439.6628469529238,2024-11-04,527.5954163435085,TARGET,19.99999999999999,3,0.03777624435705323
GS,LOW,2024-10-21,514.8892077312472,2025-01-20,617.8670492774967,TARGET,20.000000000000004,5,0.06425487247153742
DASH,LOW,2021-07-26,186.2100067138672,2021-08-02,171.31320617675783,STOP,-7.99999999999999,2,0.24376971108727286
PAYC,LOW,2021-08-02,393.5377765526,2021-08-23,472.24533186312,TARGET,19.999999999999996,3,0.044590791818676465
PFE,LOW,2024-07-08,24.980388693374984,2024-11-11,22.981957597904987,STOP,-7.99999999999999,3,0.1902998211839057
J,LOW,2023-01-16,101.2251887919344,2023-03-06,93.12717368857965,STOP,-8.000000000000002,1,0.19068894564749864
J,LOW,2023-01-30,97.40764827340303,2023-03-20,89.6150364115308,STOP,-7.999999999999989,1,0.20650847270655265
PYPL,LOW,2021-08-30,278.96510240088367,2021-09-27,256.647894208813,STOP,-7.99999999999999,1,0.05958959202357888
PYPL,LOW,2024-01-01,61.07880375063861,2024-02-05,56.192499450587526,STOP,-7.999999999999997,2,0.1687977545925615
XPEV,LOW,2025-02-17,17.280000686645508,2025-02-24,20.73600082397461,TARGET,20.000000000000004,4,0.12245589965279051
TEL,LOW,2021-11-15,153.36545322227056,2022-01-17,141.09621696448892,STOP,-7.999999999999999,1,0.09814925883799303
TEL,LOW,2025-05-19,159.85526604597163,2025-07-21,191.82631925516594,TARGET,19.99999999999999,3,0.09987005542973514
AVGO,LOW,2023-05-29,80.42157601672845,2023-11-20,96.50589122007413,TARGET,19.99999999999999,3,0.08861432491178273
AVGO,LOW,2023-12-18,109.09839198673384,2024-02-26,130.9180703840806,TARGET,19.999999999999996,10,0.08354637925413337
AVGO,LOW,2024-07-01,158.4328063919068,2024-07-22,145.75818188055428,STOP,-7.999999999999993,8,0.04454621437937361
AVGO,LOW,2024-12-23,224.05957718928573,2025-01-27,206.13481101414288,STOP,-7.9999999999999964,15,0.05859838047142847
PATH,LOW,2024-10-21,13.0600004196167,2024-12-09,15.672000503540039,TARGET,20.0,1,0.5627212961743069
APD,LOW,2024-09-30,288.69950650243544,2025-03-31,265.60354598224063,STOP,-7.99999999999999,2,0.07027868160385627
APD,LOW,2024-10-14,306.76733583020524,2024-12-23,282.2259489637888,STOP,-7.999999999999999,1,0.04289598442265245
ACN,LOW,2022-08-08,295.26115490613586,2022-08-29,271.640262513645,STOP,-8.000000000000002,1,0.021223319366121637
ACN,LOW,2023-12-11,325.2627285985242,2024-04-22,299.24171031064225,STOP,-7.999999999999999,11,0.09436674326854431
HOOD,LOW,2024-10-28,27.934999465942383,2024-11-04,25.700199508666994,STOP,-7.999999999999992,6,0.03932482142554822
HOOD,LOW,2025-05-26,64.95999908447266,2025-06-16,77.95199890136719,TARGET,20.000000000000004,2,0.11604887111798387
BRO,LOW,2023-12-11,73.3545792385426,2024-05-13,88.02549508625111,TARGET,19.999999999999993,4,0.17749699389467674
BRO,LOW,2024-12-30,101.11275132543744,2025-03-24,121.33530159052492,TARGET,19.99999999999999,2,0.12855204380519908
NU,LOW,2023-12-18,8.3100004196167,2024-02-12,9.97200050354004,TARGET,20.000000000000004,10,0.03188687396772867
NU,LOW,2024-09-16,14.75,2024-09-30,13.57,STOP,-7.999999999999997,1,0.06773047711597867
PNC,LOW,2022-08-22,147.03258831187617,2022-09-05,135.26998124692608,STOP,-7.999999999999997,1,0.178812675406947
ATI,LOW,2023-07-24,45.41999816894531,2023-09-18,41.786398315429686,STOP,-8.000000000000004,8,0.056918660399693066
ATI,LOW,2024-01-01,44.88999938964844,2024-01-15,41.298799438476564,STOP,-7.9999999999999964,2,0.05851873277820715
ATI,LOW,2024-03-04,49.27000045776367,2024-04-29,59.124000549316406,TARGET,20.0,4,0.10327994301352199
ATI,LOW,2024-03-25,50.15999984741211,2024-04-29,60.19199981689453,TARGET,20.0,1,0.07966290379236662
ATI,LOW,2024-08-26,67.45999908447266,2024-09-02,62.06319915771485,STOP,-7.999999999999993,2,0.06205576553096422
DECK,LOW,2021-07-26,67.57666778564453,2021-09-27,62.17053436279297,STOP,-7.999999999999997,2,0.11761293624429181
DECK,LOW,2023-01-09,65.6816635131836,2023-04-17,78.81799621582032,TARGET,20.000000000000004,7,0.04913915528485525
DECK,LOW,2023-04-17,78.76333618164062,2023-05-22,72.46226928710938,STOP,-7.999999999999995,4,0.09334053205746845
DECK,LOW,2023-11-13,104.93499755859375,2024-01-22,125.9219970703125,TARGET,20.0,4,0.24435396294811687
CDW,LOW,2021-08-16,187.51484327171255,2021-09-27,172.51365580997555,STOP,-8.0,1,0.10456471801995611
CDW,LOW,2022-11-28,180.1251375855081,2023-04-17,165.71512657866745,STOP,-8.0,10,0.06865294739689809
CDW,LOW,2024-01-01,220.30855931318496,2024-07-29,205.454833984375,TIME,-6.742237058386046,6,0.09956810402750163
CDW,LOW,2024-01-22,221.59431076165467,2024-07-29,203.8667659007223,STOP,-7.999999999999997,2,0.0711738921935577
BK,LOW,2022-01-03,51.86849475905962,2022-02-21,47.71901517833486,STOP,-7.999999999999992,2,0.0530559775458506
BK,LOW,2023-12-04,45.71570890991418,2024-03-25,54.85885069189701,TARGET,19.999999999999996,10,0.08144882790816761
BK,LOW,2024-06-10,57.570551665733035,2024-09-16,69.08466199887964,TARGET,19.999999999999996,2,0.12532834781068017
BK,LOW,2024-07-08,57.685849984387765,2024-09-16,69.22301998126531,TARGET,19.999999999999986,3,0.054487384048366345
AIG,LOW,2021-09-06,49.895066429072166,2022-04-04,58.05442810058594,TIME,16.353043006992745,8,0.04075012134292191
AIG,LOW,2022-04-11,58.054429715607064,2022-04-25,53.4100753383585,STOP,-7.999999999999993,16,0.08947438919258398
AIG,LOW,2023-12-11,62.50506182642092,2024-03-25,75.0060741917051,TARGET,19.999999999999986,9,0.059307691290299884
MNST,LOW,2022-06-13,42.625,2022-11-21,51.15,TARGET,19.999999999999996,4,0.21616626195777822
MNST,LOW,2023-05-15,59.33000183105469,2023-09-18,54.58360168457031,STOP,-8.000000000000002,10,0.06631523206576542
MNST,LOW,2024-10-21,54.060001373291016,2025-01-06,49.73520126342774,STOP,-7.999999999999989,1,0.17473126333603553
MNST,LOW,2025-03-31,57.939998626708984,2025-10-06,69.52799835205077,TARGET,19.999999999999986,5,0.05435021157525708
NOW,LOW,2023-06-12,107.80400085449219,2023-11-13,129.36480102539062,TARGET,19.999999999999996,5,0.07506218066631971
PSX,LOW,2021-12-20,60.10703100690967,2022-01-10,72.1284372082916,TARGET,19.99999999999999,3,0.13690528068619037
PSX,LOW,2022-11-07,92.37264977658698,2023-03-13,84.98283779446002,STOP,-7.999999999999999,3,0.17342765910471283
PSX,LOW,2023-12-25,126.08350757452347,2024-03-25,151.30020908942817,TARGET,20.000000000000004,3,0.10182288708996597
LIN,LOW,2021-08-23,294.2899453747796,2022-02-21,270.7467497447973,STOP,-7.999999999999989,2,0.20129537561905805
LIN,LOW,2021-11-01,303.3469613100768,2022-02-07,279.0792044052707,STOP,-7.999999999999988,2,0.016974129202473903
LIN,LOW,2022-06-06,320.97963772783527,2022-06-13,295.30126670960846,STOP,-7.999999999999997,3,0.17219232890122885
LIN,LOW,2024-09-02,464.8620780187839,2024-12-09,427.67311177728124,STOP,-7.99999999999999,3,0.22966514819066028
LIN,LOW,2025-04-21,446.0370219619135,2025-11-03,410.35406020496043,STOP,-8.000000000000002,1,0.13958093116050266
REGN,LOW,2022-09-26,691.5481528889786,2023-04-03,829.8577834667743,TARGET,19.999999999999996,2,0.12938258608309247
REGN,LOW,2024-01-22,930.1958919578432,2024-08-05,1116.2350703494117,TARGET,19.999999999999986,7,0.07865071869137759
REGN,LOW,2024-05-27,968.3184013192478,2024-08-12,1161.9820815830972,TARGET,19.999999999999986,1,0.22403479780249005
TFC,LOW,2021-10-25,51.96224704723099,2021-11-22,47.80526728345251,STOP,-8.000000000000002,4,0.1924993795768483
TFC,LOW,2024-08-12,39.008678158146445,2025-03-10,38.687625885009766,TIME,-0.8230278191819015,1,0.05581366209890344
TFC,LOW,2024-12-09,44.52818921679827,2024-12-16,40.96593407945441,STOP,-7.999999999999999,4,0.03581880804020046
TFC,LOW,2025-01-06,42.07536745724683,2025-03-10,38.70933806066708,STOP,-8.000000000000004,2,0.05194080253356687
DUOL,LOW,2024-09-16,228.72999572753906,2024-09-23,274.4759948730469,TARGET,20.000000000000004,5,0.07884701416882031
SEDG,LOW,2022-01-10,247.65499877929688,2022-01-17,227.84259887695313,STOP,-7.999999999999997,4,0.04185790281084525
LMND,LOW,2024-09-23,18.299999237060547,2024-09-30,16.835999298095704,STOP,-7.9999999999999964,7,0.0535043998845388
LMND,LOW,2024-11-11,29.5,2024-11-18,35.4,TARGET,19.999999999999996,1,0.08274470863304285
V,LOW,2022-12-05,210.39672161611773,2023-07-03,231.59249877929688,TIME,10.074195548470662,5,0.01325982856340438
V,LOW,2023-12-11,250.76383654556577,2024-07-08,262.2972106933594,TIME,4.599297213933758,32,0.07375278244382173
SMCI,LOW,2022-07-18,4.271999835968018,2022-07-25,5.126399803161621,TARGET,19.999999999999996,2,0.027124426603162097
SMCI,LOW,2022-08-01,5.389999866485596,2022-08-08,6.467999839782714,TARGET,19.99999999999999,1,0.06763967191085149
MS,LOW,2022-11-28,81.05497646485514,2023-03-20,74.57057834766674,STOP,-7.999999999999992,3,0.057117532080568266
MS,LOW,2023-01-02,76.95731775587292,2023-07-31,81.87844848632812,TIME,6.394623505546557,2,0.04179712964221777
MS,LOW,2024-10-21,115.53590376681657,2025-03-31,106.29303146547126,STOP,-7.99999999999999,11,0.04488992018573612
GIS,LOW,2022-05-16,63.664717293750385,2022-06-06,58.57153991025036,STOP,-7.999999999999995,7,0.05230700764623366
GIS,LOW,2022-07-11,66.47850804048255,2023-02-06,67.63365173339844,TIME,1.7376197615813709,7,0.08136734261843832
GIS,LOW,2024-09-09,70.18992814573762,2024-10-21,64.57473389407862,STOP,-7.999999999999993,4,0.029218120605806135
CLX,LOW,2023-01-02,125.26854471705012,2023-04-24,150.32225366046015,TARGET,20.000000000000004,29,0.076275790462942
CLX,LOW,2023-04-10,141.48767806102813,2023-09-18,130.16866381614588,STOP,-8.000000000000004,6,0.09081260673493156
CLX,LOW,2024-08-26,144.8448034293402,2025-03-24,140.51808166503906,TIME,-2.9871432470215264,3,0.2525753171693401
